"seqnames"	"start"	"end"	"width"	"strand"	"width"	"strand"	"Conc"	"Conc_mDMSOw1"	"Conc_mTBTw1"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENSEMBL"	"SYMBOL"	"GENENAME"
"714"	"chr4"	101725108	101725507	400	"*"	401	"*"	4.77536401713545	5.37149057257262	3.741343953634	0.963718830487534	0.00117199807519421	0.0318064272222761	"Intron (ENSMUST00000102777.9/16847, intron 1 of 17)"	4	101717407	101733317	15911	1	"16847"	"ENSMUST00000145024.1"	7701	"ENSMUSG00000057722"	"Lepr"	"leptin receptor"
"715"	"chr3"	27460623	27461022	400	"*"	401	"*"	5.21392599278248	5.76308249216239	4.31630210350258	0.965285184418512	0.00117305328814731	0.0318064272222761	"Intron (ENSMUST00000195008.5/72007, intron 18 of 26)"	3	27371351	27378010	6660	1	"208188"	"ENSMUST00000057186.1"	89272	"ENSMUSG00000051136"	"Ghsr"	"growth hormone secretagogue receptor"
"716"	"chr19"	42135956	42136355	400	"*"	401	"*"	3.01774079899676	0.943494107239645	3.83539721709962	-0.880630677673463	0.00117333355383444	0.0318064272222761	"Distal Intergenic"	19	42123273	42129059	5787	2	"69534"	"ENSMUST00000018965.3"	-6897	"ENSMUSG00000018821"	"Avpi1"	"arginine vasopressin-induced 1"
"717"	"chr7"	68409416	68409815	400	"*"	401	"*"	5.13491567169406	5.71240877090103	4.157094609788	0.963674587158235	0.00117511255243331	0.0318064272222761	"Distal Intergenic"	7	68417402	68426133	8732	1	"71244"	"ENSMUST00000207304.1"	-7587	"ENSMUSG00000108924"	"4933436H12Rik"	"RIKEN cDNA 4933436H12 gene"
"718"	"chr10"	72521050	72521449	400	"*"	401	"*"	4.47344095559076	5.05932273163886	3.47067960984049	0.975514383733864	0.00117792820291647	0.0318064272222761	"Distal Intergenic"	10	72654845	72674964	20120	1	"52696"	"ENSMUST00000020081.10"	-133396	"ENSMUSG00000019923"	"Zwint"	"ZW10 interactor"
"719"	"chr2"	118179369	118179768	400	"*"	401	"*"	3.68141499926986	4.33421946078664	2.45635096117613	1.00975492954068	0.00117897493665763	0.0318064272222761	"Intron (ENSMUST00000231133.1/71313, intron 10 of 11)"	2	118122940	118123764	825	1	"21825"	"ENSMUST00000142588.1"	56429	"ENSMUSG00000040152"	"Thbs1"	"thrombospondin 1"
"720"	"chr7"	127768993	127769392	400	"*"	401	"*"	3.26020096981747	1.6294790363501	4.00614682554652	-0.999011550883112	0.00117952559620274	0.0318064272222761	"Promoter (<=1kb)"	7	127769815	127774692	4878	1	"269999"	"ENSMUST00000118865.7"	-423	"ENSMUSG00000043964"	"Orai3"	"ORAI calcium release-activated calcium modulator 3"
"721"	"chr3"	98814210	98814609	400	"*"	401	"*"	3.87932411276456	4.53373677680174	2.64833397122941	1.01240074927421	0.00118064083878616	0.0318064272222761	"Promoter (<=1kb)"	3	98805504	98814443	8940	2	"15497"	"ENSMUST00000029463.12"	0	"ENSMUSG00000027869"	"Hsd3b6"	"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 6"
"722"	"chr1"	143731712	143732111	400	"*"	401	"*"	3.03111977223335	0.370646364305031	3.91226150924746	-0.927540679963105	0.00118202845933546	0.0318064272222761	"Intron (ENSMUST00000185367.1/69367, intron 5 of 9)"	1	143739029	143746776	7748	1	"69367"	"ENSMUST00000145969.7"	-6918	"ENSMUSG00000018196"	"Glrx2"	"glutaredoxin 2"
"723"	"chr3"	8717470	8717869	400	"*"	401	"*"	4.80410065349864	3.70254501024743	5.42138622638587	-0.996224607912749	0.00118204243280134	0.0318064272222761	"Distal Intergenic"	3	8663359	8667256	3898	2	"15213"	"ENSMUST00000042412.4"	-50214	"ENSMUSG00000040289"	"Hey1"	"hairy/enhancer-of-split related with YRPW motif 1"
"724"	"chr15"	3580773	3581172	400	"*"	401	"*"	4.25918726106997	4.91633576128646	3.01804417507368	1.01047839628562	0.0011853367204221	0.0318064272222761	"Promoter (<=1kb)"	15	3319009	3581842	262834	2	"14600"	"ENSMUST00000161561.7"	670	"ENSMUSG00000055737"	"Ghr"	"growth hormone receptor"
"725"	"chr1"	70684454	70684853	400	"*"	401	"*"	5.65243295761568	6.19282485626444	4.77843435475174	0.928066566778196	0.00118606341734163	0.0318064272222761	"Intron (ENSMUST00000065425.11/66722, intron 16 of 16)"	1	70725715	70885397	159683	1	"320460"	"ENSMUST00000053922.11"	-40862	"ENSMUSG00000045648"	"Vwc2l"	"von Willebrand factor C domain-containing protein 2-like"
"726"	"chr10"	34537152	34537551	400	"*"	401	"*"	4.31017858264643	4.92929189335855	3.20259013136132	0.991660205057604	0.00118683503197401	0.0318064272222761	"Intron (ENSMUST00000019913.14/14302, intron 2 of 8)"	10	34483532	34606280	122749	1	"14302"	"ENSMUST00000215594.1"	53620	"ENSMUSG00000019779"	"Frk"	"fyn-related kinase"
"727"	"chr14"	89250863	89251262	400	"*"	401	"*"	5.45939336322974	5.99137834531038	4.60756673954112	0.920407035859032	0.00119019679314854	0.0318064272222761	"Distal Intergenic"	14	88464743	88471396	6654	2	"219257"	"ENSMUST00000061628.6"	-779467	"ENSMUSG00000050505"	"Pcdh20"	"protocadherin 20"
"728"	"chr5"	36311449	36311848	400	"*"	401	"*"	5.28006454518568	5.86964742689418	4.26611394967261	0.979483808950372	0.00119119397129292	0.0318064272222761	"Intron (ENSMUST00000037370.13/81840, intron 1 of 26)"	5	36301570	36301628	59	1	"102465792"	"ENSMUST00000184943.1"	9879	"ENSMUSG00000098884"	"Mir7689"	"microRNA 7689"
"729"	"chr5"	26130803	26131202	400	"*"	401	"*"	4.72474244191953	5.29318325894155	3.77320171626753	0.930410233846282	0.00119197695289609	0.0318064272222761	"Distal Intergenic"	5	26114764	26121421	6658	2	"434689"	"ENSMUST00000088236.4"	-9382	"ENSMUSG00000067698"	"Gm10220"	"predicted gene 10220"
"730"	"chr17"	17910097	17910496	400	"*"	401	"*"	3.97126659043196	2.46937220166525	4.69102879131433	-1.01956806352675	0.00119241433197728	0.0318064272222761	"Intron (ENSMUST00000054871.11/14289, intron 1 of 1)"	17	17887888	17893853	5966	1	"14289"	"ENSMUST00000064068.4"	22209	"ENSMUSG00000052270"	"Fpr2"	"formyl peptide receptor 2"
"731"	"chr1"	142260697	142261096	400	"*"	401	"*"	3.86833236317105	4.56650531610153	2.46307656468318	1.01863712570138	0.00119578558759107	0.0318527181416872	"Distal Intergenic"	1	143606161	143640581	34421	2	"214498"	"ENSMUST00000162638.1"	1379485	"ENSMUSG00000026361"	"Cdc73"	"cell division cycle 73, Paf1/RNA polymerase II complex component"
"732"	"chr5"	151078226	151078625	400	"*"	401	"*"	6.03001504350091	6.50440715617917	5.31847355737967	0.859041255950066	0.00119947277614452	0.0319072867446531	"Intron (ENSMUST00000110483.8/243362, intron 3 of 13)"	5	151063543	151089262	25720	2	"243362"	"ENSMUST00000202385.3"	10637	"ENSMUSG00000016128"	"Stard13"	"StAR related lipid transfer domain containing 13"
"733"	"chr5"	134374678	134375077	400	"*"	401	"*"	4.82545137612034	5.42898819549091	3.76824897875481	0.985112011248461	0.00120273085831257	0.0319503073302352	"Promoter (1-2kb)"	5	134357786	134377024	19239	2	"57080"	"ENSMUST00000202829.3"	1947	"ENSMUSG00000023079"	"Gtf2ird1"	"general transcription factor II I repeat domain-containing 1"
"734"	"chr8"	106241726	106242125	400	"*"	401	"*"	5.14638425621671	5.72322293766601	4.170484796711	0.968444193360922	0.00121509069503522	0.032234667593632	"Exon (ENSMUST00000071592.11/214572, exon 10 of 18)"	8	106237761	106244723	6963	1	"214572"	"ENSMUST00000134151.1"	3965	"ENSMUSG00000060098"	"Prmt7"	"protein arginine N-methyltransferase 7"
"735"	"chrX"	74273529	74273928	400	"*"	401	"*"	2.51598637612187	0	3.44987756207084	-0.820807737713135	0.00121741696461996	0.0322524396395643	"Promoter (<=1kb)"	20	74274027	74274105	79	2	"102466804"	"ENSMUST00000184075.1"	177	"ENSMUSG00000099226"	"Mir7091"	"microRNA 7091"
"736"	"chr13"	96670793	96671192	400	"*"	401	"*"	4.17424286476639	2.795892011818	4.86608228811913	-1.01561142913992	0.00122061046253493	0.0322931072370653	"Promoter (<=1kb)"	13	96648967	96670936	21970	2	"15357"	"ENSMUST00000022176.14"	0	"ENSMUSG00000021670"	"Hmgcr"	"3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"737"	"chr6"	63963833	63964232	400	"*"	401	"*"	5.34962739488339	5.83852602023136	4.60452829909762	0.877153802291363	0.00122723599849413	0.0323505897212299	"Intron (ENSMUST00000159561.7/14804, intron 4 of 8)"	6	64076792	64094748	17957	1	"14804"	"ENSMUST00000162968.1"	-112560	"ENSMUSG00000071424"	"Grid2"	"glutamate receptor, ionotropic, delta 2"
"738"	"chr4"	116307586	116307985	400	"*"	401	"*"	5.47564007802141	5.95155725553987	4.76062289016779	0.87846664527082	0.00122847496127811	0.0323505897212299	"Promoter (1-2kb)"	4	116308008	116309205	1198	2	"17776"	"ENSMUST00000128713.1"	1220	"ENSMUSG00000003810"	"Mast2"	"microtubule associated serine/threonine kinase 2"
"739"	"chr12"	17583981	17584380	400	"*"	401	"*"	5.13952762768949	5.68472491683453	4.25264165074562	0.915610695422732	0.00122899172044262	0.0323505897212299	"Distal Intergenic"	12	17549458	17550077	620	1	"18263"	"ENSMUST00000222250.1"	34523	"ENSMUSG00000011179"	"Odc1"	"ornithine decarboxylase, structural 1"
"740"	"chr17"	42670859	42671258	400	"*"	401	"*"	3.57420466474981	1.56177262629207	4.38332687920491	-0.984684709736281	0.00123024913035675	0.0323505897212299	"Intron (ENSMUST00000024711.10/78249, intron 4 of 9)"	17	42657091	42692262	35172	2	"78249"	"ENSMUST00000170723.7"	21004	"ENSMUSG00000023918"	"Adgrf4"	"adhesion G protein-coupled receptor F4"
"741"	"chr17"	49171508	49171907	400	"*"	401	"*"	4.86563786805754	5.49939767090715	3.70848524865243	0.995470936110806	0.00123183580625956	0.0323505897212299	"Distal Intergenic"	17	49112373	49113535	1163	2	"69311"	"ENSMUST00000186479.1"	-57973	"ENSMUSG00000101012"	"1700008K24Rik"	"RIKEN cDNA 1700008K24 gene"
"742"	"chr16"	49173324	49173723	400	"*"	401	"*"	5.00720481882648	5.65102034548907	3.81470495692928	1.00315273089335	0.0012327515187527	0.0323505897212299	"Intron (ENSMUST00000168680.1/667772, intron 35 of 40)"	16	49057486	49199104	141619	1	"667772"	"ENSMUST00000168680.1"	115838	"ENSMUSG00000092009"	"Myh15"	"myosin, heavy chain 15"
"743"	"chr5"	30429349	30429748	400	"*"	401	"*"	5.67448847797129	6.20267351256625	4.83253119726524	0.920810920706292	0.00123616742739369	0.0323965708562718	"Intron (ENSMUST00000114747.8/83762, intron 2 of 46)"	5	30404909	30408061	3153	2	"83762"	"ENSMUST00000128177.1"	-21288	"ENSMUSG00000062372"	"Otof"	"otoferlin"
"744"	"chr17"	42909131	42909530	400	"*"	401	"*"	3.36177009762818	0.852245947716515	4.22918147900889	-0.93262867946957	0.00123911574397816	0.0324301905466973	"Distal Intergenic"	17	42816264	42876665	60402	2	"12488"	"ENSMUST00000233195.1"	-32466	"ENSMUSG00000061665"	"Cd2ap"	"CD2-associated protein"
"745"	"chr13"	62466671	62467070	400	"*"	401	"*"	3.40179271846787	1.68531781908852	4.1636810544106	-0.980725048850915	0.00124541400193651	0.0325203993908367	"Promoter (<=1kb)"	13	62453016	62466832	13817	2	"71508"	"ENSMUST00000221747.1"	0	"ENSMUSG00000113450"	"Zfp935"	"zinc finger protein 935"
"746"	"chr9"	43162377	43162776	400	"*"	401	"*"	5.53022861513969	6.0848995210401	4.61746457630745	0.952645946812966	0.00124590272933259	0.0325203993908367	"Intron (ENSMUST00000176636.4/18988, intron 3 of 12)"	9	43124242	43143204	18963	2	"18988"	"ENSMUST00000213862.1"	-19173	"ENSMUSG00000032015"	"Pou2f3"	"POU domain, class 2, transcription factor 3"
"747"	"chr6"	9027229	9027628	400	"*"	401	"*"	4.2423395888479	4.88473587316086	3.05489643224105	1.00516100027078	0.00125111862662477	0.0326067512558343	"Intron (ENSMUST00000160300.1/18231, intron 2 of 2)"	6	8949676	9249030	299355	1	"18231"	"ENSMUST00000060369.3"	77553	"ENSMUSG00000046178"	"Nxph1"	"neurexophilin 1"
"748"	"chr6"	115192729	115193128	400	"*"	401	"*"	6.46682503146512	6.91731226778614	5.8082377239988	0.831430446144395	0.00125281469910468	0.0326067512558343	"Intron (ENSMUST00000203768.2/20965, intron 1 of 10)"	6	115212926	115244157	31232	1	"20965"	"ENSMUST00000203707.2"	-19798	"ENSMUSG00000009394"	"Syn2"	"synapsin II"
"749"	"chr1"	96686465	96686864	400	"*"	401	"*"	5.28614671436157	5.81670677947581	4.43803189525491	0.92580309502768	0.00125545086193168	0.0326067512558343	"Distal Intergenic"	1	96612057	96662573	50517	2	"75159"	"ENSMUST00000189056.1"	-23892	"ENSMUSG00000100589"	"4930533P14Rik"	"RIKEN cDNA 4930533P14 gene"
"750"	"chr11"	100948643	100949042	400	"*"	401	"*"	4.1415231006075	4.78865405530564	2.93712137662663	1.00346795199347	0.00125744375480193	0.0326067512558343	"Distal Intergenic"	11	100886810	100939540	52731	2	"20848"	"ENSMUST00000127638.7"	-9103	"ENSMUSG00000004040"	"Stat3"	"signal transducer and activator of transcription 3"
"751"	"chr7"	25076916	25077315	400	"*"	401	"*"	4.94290074611578	3.38426782442928	5.67454226679486	-1.01488315462495	0.00125759199953392	0.0326067512558343	"Promoter (<=1kb)"	7	25077205	25083492	6288	1	"232976"	"ENSMUST00000179556.1"	0	"ENSMUSG00000045252"	"Zfp574"	"zinc finger protein 574"
"752"	"chr15"	32401845	32402244	400	"*"	401	"*"	5.74991081065883	6.25521743824193	4.96546515072368	0.89541959167524	0.00125925826542663	0.0326067512558343	"Intron (ENSMUST00000226876.1/20356, intron 2 of 8)"	15	32245103	32678594	433492	1	"20356"	"ENSMUST00000227976.1"	156742	"ENSMUSG00000022231"	"Sema5a"	"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
"753"	"chr4"	139618718	139619117	400	"*"	401	"*"	5.2151212814587	5.8213974927295	4.14922313390669	0.988890439406827	0.00126529069110443	0.032662794755644	"3' UTR"	4	139622866	139649690	26825	1	"212647"	"ENSMUST00000039818.9"	-3749	"ENSMUSG00000028737"	"Aldh4a1"	"aldehyde dehydrogenase 4 family, member A1"
"754"	"chrX"	128441130	128441529	400	"*"	401	"*"	4.24925849944067	4.83544437968719	3.2455821240981	0.975299832433784	0.00126639731850974	0.032662794755644	"Distal Intergenic"	20	129064297	129067146	2850	1	"75274"	"ENSMUST00000122848.1"	-622768	"ENSMUSG00000086244"	"4930558G05Rik"	"RIKEN cDNA 4930558G05 gene"
"755"	"chr5"	72168114	72168513	400	"*"	401	"*"	4.7999258426609	5.41490559607992	3.70593438247381	0.980265721400564	0.00126688166538915	0.032662794755644	"Promoter (<=1kb)"	5	72156575	72168189	11615	2	"27784"	"ENSMUST00000013693.10"	0	"ENSMUSG00000029213"	"Commd8"	"COMM domain containing 8"
"756"	"chr6"	123954125	123954524	400	"*"	401	"*"	3.3361590162529	4.05176203342026	1.8535074139769	1.01360934134387	0.00126894416643384	0.032662794755644	"Intron (ENSMUST00000176108.3/ENSMUST00000176108.3, intron 7 of 7)"	6	124024568	124065806	41239	1	"56552"	"ENSMUST00000032238.4"	-70044	"ENSMUSG00000096630"	"Vmn2r26"	"vomeronasal 2, receptor 26"
"757"	"chrX"	152336592	152336991	400	"*"	401	"*"	3.67749738008776	1.85055532029762	4.4583437825486	-0.975991650928915	0.00126980975914249	0.032662794755644	"3' UTR"	20	152340265	152341801	1537	2	"52808"	"ENSMUST00000177748.1"	4810	"ENSMUSG00000041096"	"Tspyl2"	"TSPY-like 2"
"758"	"chr4"	104857860	104858259	400	"*"	401	"*"	5.40855532989272	5.90874452034005	4.63654517830998	0.898547299295319	0.00127552332372245	0.0327664777830126	"Promoter (1-2kb)"	4	104815679	104856523	40845	2	"230558"	"ENSMUST00000152146.1"	-1337	"ENSMUSG00000035031"	"C8a"	"complement component 8, alpha polypeptide"
"759"	"chr7"	126104921	126105320	400	"*"	401	"*"	5.03487066060924	5.5612323748054	4.19761594178791	0.931967178544769	0.00128589782736484	0.032949629846268	"Promoter (<=1kb)"	7	126102069	126105021	2953	2	"74204"	"ENSMUST00000168933.1"	0	"ENSMUSG00000000131"	"Xpo6"	"exportin 6"
"760"	"chr11"	68266224	68266623	400	"*"	401	"*"	6.28317760065327	6.73692729354631	5.61752771651422	0.846227098331496	0.00128707895003184	0.032949629846268	"Intron (ENSMUST00000021284.3/18208, intron 3 of 6)"	11	68220892	68221011	120	1	"102465219"	"ENSMUST00000183592.1"	45332	"ENSMUSG00000099174"	"Mir6406"	"microRNA 6406"
"761"	"chr5"	115255596	115255995	400	"*"	401	"*"	5.22921048450886	5.80595532466192	4.25358629520199	0.967368983831996	0.0012877294737577	0.032949629846268	"Promoter (<=1kb)"	5	115251293	115255627	4335	2	"50849"	"ENSMUST00000133276.1"	0	"ENSMUSG00000041740"	"Rnf10"	"ring finger protein 10"
"762"	"chr1"	154168556	154168955	400	"*"	401	"*"	5.30770232580079	5.80953570066319	4.53171323834817	0.901770485319726	0.00128969127181423	0.0329565202687227	"Distal Intergenic"	1	154201187	154205689	4503	1	"100503355"	"ENSMUST00000086195.6"	-32232	"ENSMUSG00000066797"	"Zfp648"	"zinc finger protein 648"
"763"	"chr11"	51330378	51330777	400	"*"	401	"*"	4.08855899189176	4.67956726917149	3.07026814632816	0.975089862942653	0.00129169570321861	0.0329644806462291	"Intron (ENSMUST00000102765.8/237759, intron 2 of 28)"	11	51289920	51583918	293999	1	"237759"	"ENSMUST00000102765.8"	40458	"ENSMUSG00000063564"	"Col23a1"	"collagen, type XXIII, alpha 1"
"764"	"chr11"	88320242	88320641	400	"*"	401	"*"	5.13784990875962	5.59778905177972	4.45866082114036	0.883231674960765	0.00129697941160609	0.0330559988256464	"Distal Intergenic"	11	88294058	88295261	1204	1	"74297"	"ENSMUST00000037268.5"	26184	"ENSMUSG00000034031"	"Ccdc182"	"coiled-coil domain containing 182"
"765"	"chr15"	60256826	60257225	400	"*"	401	"*"	6.43560495756054	6.90066352997284	5.74507595460957	0.852306125150998	0.00131142121222905	0.0333446491246158	"Distal Intergenic"	15	60014866	60016613	1748	2	"71088"	"ENSMUST00000096421.3"	-240213	"ENSMUSG00000071749"	"4933412E24Rik"	"RIKEN cDNA 4933412E24 gene"
"766"	"chr14"	30922927	30923326	400	"*"	401	"*"	4.36927098134174	5.00667673249099	3.19943056984201	0.999614275139527	0.00131275862238183	0.0333446491246158	"Promoter (<=1kb)"	14	30908683	30923549	14867	2	"16426"	"ENSMUST00000227995.1"	223	"ENSMUSG00000006522"	"Itih3"	"inter-alpha trypsin inhibitor, heavy chain 3"
"767"	"chr10"	128187191	128187590	400	"*"	401	"*"	3.32482470558789	0.946662784521027	4.17893663177515	-0.935421637179939	0.00131472447494973	0.0333446491246158	"Distal Intergenic"	10	128194457	128209939	15483	1	"216456"	"ENSMUST00000044776.12"	-6867	"ENSMUSG00000044005"	"Gls2"	"glutaminase 2 (liver, mitochondrial)"
"768"	"chr14"	59953126	59953525	400	"*"	401	"*"	5.43806151320341	5.94821412043001	4.64169910618065	0.887667755607776	0.0013157870709419	0.0333446491246158	"Intron (ENSMUST00000080368.12/50769, intron 23 of 35)"	14	59638540	60086834	448295	2	"50769"	"ENSMUST00000080368.12"	133309	"ENSMUSG00000021983"	"Atp8a2"	"ATPase, aminophospholipid transporter-like, class I, type 8A, member 2"
"769"	"chr4"	116003215	116003614	400	"*"	401	"*"	5.03706684776511	5.66589704410899	3.89684349883084	0.994817038549985	0.00131686704893332	0.0333446491246158	"Intron (ENSMUST00000125761.7/14073, intron 7 of 14)"	4	115998306	116000068	1763	2	"14073"	"ENSMUST00000133225.1"	-3147	"ENSMUSG00000034171"	"Faah"	"fatty acid amide hydrolase"
"770"	"chr4"	26258951	26259350	400	"*"	401	"*"	5.2661763871099	5.79851126749193	4.41343627975219	0.909139146164839	0.00132567610565439	0.0335241105575355	"Distal Intergenic"	4	26328045	26340895	12851	2	"242362"	"ENSMUST00000133105.1"	81545	"ENSMUSG00000040520"	"Manea"	"mannosidase, endo-alpha"
"771"	"chr16"	10832468	10832867	400	"*"	401	"*"	4.53155599692281	5.18477182858911	3.30497903474104	0.994470960047199	0.00133126531544737	0.03362178757768	"Promoter (2-3kb)"	16	10835059	10843238	8180	1	"223970"	"ENSMUST00000037913.8"	-2192	"ENSMUSG00000037991"	"Rmi2"	"RecQ mediated genome instability 2"
"772"	"chr1"	12621105	12621504	400	"*"	401	"*"	4.48694405117018	5.10163188982242	3.39390652895205	0.969792737372609	0.0013369376031956	0.0337124662864739	"Distal Intergenic"	1	12667563	12673090	5528	1	"329096"	"ENSMUST00000181272.1"	-46059	"ENSMUSG00000097171"	"Gm17644"	"predicted gene, 17644"
"773"	"chr8"	41217854	41218253	400	"*"	401	"*"	3.7540587989294	1.85224594771652	4.5468251413293	-0.992720937666598	0.0013383184284842	0.0337124662864739	"Promoter (2-3kb)"	8	41191434	41215156	23723	2	"234199"	"ENSMUST00000034003.4"	-2698	"ENSMUSG00000031594"	"Fgl1"	"fibrinogen-like protein 1"
"774"	"chr3"	119512676	119513075	400	"*"	401	"*"	3.44761177901767	4.15017896608922	2.02331882162383	1.00903365441822	0.0013462157967288	0.0338216322147708	"Distal Intergenic"	3	119720809	119724387	3579	2	"56195"	"ENSMUST00000198733.1"	211312	"ENSMUSG00000028134"	"Ptbp2"	"polypyrimidine tract binding protein 2"
"775"	"chrX"	22090647	22091046	400	"*"	401	"*"	3.88824988530801	4.53224254481384	2.69511731006081	0.987368449040161	0.00134775557430278	0.0338216322147708	"Distal Intergenic"	20	21743440	21745097	1658	2	"100043180"	"ENSMUST00000189511.1"	-345550	"ENSMUSG00000101818"	"Gm28269"	"predicted gene 28269"
"776"	"chr17"	8909584	8909983	400	"*"	401	"*"	3.65696852920617	4.3543689701485	2.25502774231239	1.00878172517757	0.00134786291077764	0.0338216322147708	"Intron (ENSMUST00000115715.7/23984, intron 2 of 21)"	17	8924143	8984288	60146	1	"23984"	"ENSMUST00000149440.7"	-14160	"ENSMUSG00000023868"	"Pde10a"	"phosphodiesterase 10A"
"777"	"chr1"	105174923	105175322	400	"*"	401	"*"	4.15964990571611	4.82118170722367	2.90204875439779	0.994896057501732	0.00135218104300919	0.0338863182361325	"Distal Intergenic"	1	105356007	105361630	5624	1	"100504568"	"ENSMUST00000181383.2"	-180685	"ENSMUSG00000097482"	"Gm17634"	"predicted gene, 17634"
