"seqnames"	"start"	"end"	"width"	"strand"	"width"	"strand"	"Conc"	"Conc_mDMSOw1"	"Conc_mTBTw1"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENSEMBL"	"SYMBOL"	"GENENAME"
"603"	"chr12"	71858317	71858716	400	"*"	401	"*"	6.40855642262343	6.85478589431355	5.75911085713669	0.87565152318911	0.000951956651941078	0.0289470599834023	"Intron (ENSMUST00000223272.1/208846, intron 1 of 25)"	12	71831163	71992327	161165	1	"208846"	"ENSMUST00000085299.3"	27154	"ENSMUSG00000034574"	"Daam1"	"dishevelled associated activator of morphogenesis 1"
"604"	"chr2"	136664407	136664806	400	"*"	401	"*"	3.93789104929053	4.65371360133344	2.45423152056005	1.16304269517819	0.000958901499982854	0.0289981271464882	"Distal Intergenic"	2	136713453	136782428	68976	1	"20614"	"ENSMUST00000028727.10"	-48647	"ENSMUSG00000027273"	"Snap25"	"synaptosomal-associated protein 25"
"605"	"chr7"	45370488	45370887	400	"*"	401	"*"	3.19594427803022	0.852245947716515	4.04633994509334	-1.15239092860102	0.000959448405092913	0.0289981271464882	"Promoter (<=1kb)"	7	45367891	45370583	2693	2	"22342"	"ENSMUST00000003971.9"	0	"ENSMUSG00000003872"	"Lin7b"	"lin-7 homolog B, crumbs cell polarity complex component"
"606"	"chr6"	77191639	77192038	400	"*"	401	"*"	2.53925951301636	0	3.48999680162732	-1.02322228454999	0.000961077422188998	0.0289981271464882	"Intron (ENSMUST00000160894.7/12386, intron 8 of 19)"	6	76915737	77143943	228207	2	"12386"	"ENSMUST00000204527.1"	-47696	"ENSMUSG00000063063"	"Ctnna2"	"catenin alpha 2"
"607"	"chr3"	9008275	9008989	715	"*"	716	"*"	3.21489003343219	0.946662784521027	4.05679489511302	-1.15195352901067	0.000961234104022284	0.0289981271464882	"Distal Intergenic"	3	8925593	9004723	79131	2	"21985"	"ENSMUST00000120143.7"	-3552	"ENSMUSG00000027506"	"Tpd52"	"tumor protein D52"
"608"	"chr10"	103369040	103369439	400	"*"	401	"*"	3.17456829604957	0.946662784521027	4.01172972107816	-1.15694591240356	0.000961543483042366	0.0289981271464882	"Promoter (1-2kb)"	10	103367843	103419377	51535	1	"103098"	"ENSMUST00000074204.11"	1197	"ENSMUSG00000019894"	"Slc6a15"	"solute carrier family 6 (neurotransmitter transporter), member 15"
"609"	"chr8"	123869823	123870222	400	"*"	401	"*"	4.23295295530031	4.93928403126941	2.79210452447864	1.16729856342594	0.000964753633844601	0.0290471635963458	"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)"	8	123840844	123860209	19366	2	"73420"	"ENSMUST00000122421.1"	-9614	"ENSMUSG00000031971"	"Ccsap"	"centriole, cilia and spindle associated protein"
"610"	"chr19"	37204113	37204512	400	"*"	401	"*"	4.73498327133761	5.28568346996041	3.83314286510903	1.04678083876931	0.000968031454914163	0.0290533684700645	"Promoter (2-3kb)"	19	37023935	37207293	183359	2	"208922"	"ENSMUST00000132580.7"	2781	"ENSMUSG00000039652"	"Cpeb3"	"cytoplasmic polyadenylation element binding protein 3"
"611"	"chr5"	35104690	35105089	400	"*"	401	"*"	2.90669144111656	0	3.81713970944804	-1.07688365210665	0.00096812871592547	0.0290533684700645	"Promoter (<=1kb)"	5	35102509	35104540	2032	2	"16976"	"ENSMUST00000132754.1"	-150	"ENSMUSG00000029103"	"Lrpap1"	"low density lipoprotein receptor-related protein associated protein 1"
"612"	"chr7"	13014250	13014649	400	"*"	401	"*"	3.86513619057568	2.04369292681394	4.64507850848951	-1.17685905257443	0.000970815144315549	0.0290863831473365	"Intron (ENSMUST00000209577.1/21849, intron 1 of 6)"	7	13008249	13010034	1786	2	"232879"	"ENSMUST00000210108.1"	-4216	"ENSMUSG00000049600"	"Zbtb45"	"zinc finger and BTB domain containing 45"
"613"	"chr7"	25368334	25368733	400	"*"	401	"*"	6.19824842572081	6.71982672401172	5.37323041794693	0.988223184977053	0.000976015620158687	0.0291516049394194	"Promoter (<=1kb)"	7	25367620	25369703	2084	2	"72383"	"ENSMUST00000167591.7"	970	"ENSMUSG00000063651"	"Cnfn"	"cornifelin"
"614"	"chr19"	24280189	24280846	658	"*"	659	"*"	4.66161674320998	5.23689219811445	3.69029362513819	1.04777961639005	0.000976171762260228	0.0291516049394194	"Promoter (<=1kb)"	19	24261453	24280605	19153	2	"14297"	"ENSMUST00000081333.10"	0	"ENSMUSG00000059363"	"Fxn"	"frataxin"
"615"	"chr19"	45544377	45544776	400	"*"	401	"*"	4.83555234625423	5.47456085268038	3.66008865235241	1.10909356700721	0.000977949379381675	0.0291572029599063	"Distal Intergenic"	19	45552275	45560531	8257	2	"56626"	"ENSMUST00000026239.6"	15755	"ENSMUSG00000025218"	"Poll"	"polymerase (DNA directed), lambda"
"616"	"chr11"	60140805	60141204	400	"*"	401	"*"	4.66218134670628	5.27875176400273	3.56297729379272	1.09707715087913	0.000980076296540908	0.0291731801515813	"Promoter (<=1kb)"	11	60140259	60141247	989	1	"19377"	"ENSMUST00000156902.1"	546	"ENSMUSG00000062115"	"Rai1"	"retinoic acid induced 1"
"617"	"chr1"	82359600	82359999	400	"*"	401	"*"	4.821037894399	5.42313997204878	3.76836247684531	1.06189525652308	0.00098416559855537	0.0292474236873764	"Intron (ENSMUST00000027322.13/76867, intron 3 of 6)"	1	82339049	82445366	106318	1	"76867"	"ENSMUST00000140020.1"	20551	"ENSMUSG00000026142"	"Rhbdd1"	"rhomboid domain containing 1"
"618"	"chr17"	33760248	33760647	400	"*"	401	"*"	4.17510026964273	2.68531781908852	4.89225244072292	-1.17528496796957	0.000986052423716472	0.0292560796784227	"Promoter (<=1kb)"	17	33742484	33760530	18047	2	"19326"	"ENSMUST00000057373.13"	0	"ENSMUSG00000077450"	"Rab11b"	"RAB11B, member RAS oncogene family"
"619"	"chr7"	29063621	29064020	400	"*"	401	"*"	1.76186586682467	0	2.76186586682467	-0.990949858181869	0.000990972524421281	0.02926710142425	"Intron (ENSMUST00000214374.1/20190, intron 64 of 108)"	7	29068999	29072077	3079	2	"20190"	"ENSMUST00000207764.1"	8057	"ENSMUSG00000030592"	"Ryr1"	"ryanodine receptor 1, skeletal muscle"
"620"	"chr13"	23535116	23535811	696	"*"	697	"*"	3.32355796592693	0.946662784521027	4.17753503093217	-1.1385348426661	0.00099175523135946	0.02926710142425	"Promoter (<=1kb)"	13	23535422	23535951	530	1	"97908"	"ENSMUST00000080859.7"	0	"ENSMUSG00000099517"	"H3c8"	"H3 clustered histone 8"
"621"	"chr6"	34930048	34930447	400	"*"	401	"*"	5.07105933757821	5.5957291210893	4.23814935351083	0.995072612704828	0.000992785089789868	0.02926710142425	"5' UTR"	6	34921010	34939342	18333	1	"20899"	"ENSMUST00000114997.2"	9038	"ENSMUSG00000029848"	"Stra8"	"stimulated by retinoic acid gene 8"
"622"	"chr5"	16656992	16657391	400	"*"	401	"*"	5.26915587604286	5.83153465881153	4.33486034381332	1.04153220579121	0.000992808523444779	0.02926710142425	"Distal Intergenic"	5	16553928	16619010	65083	1	"15234"	"ENSMUST00000196645.1"	103064	"ENSMUSG00000028864"	"Hgf"	"hepatocyte growth factor"
"623"	"chr14"	63103010	63103409	400	"*"	401	"*"	5.27429779037865	5.83501695895445	4.34467527858616	1.02518520237634	0.000998244343714356	0.0293801096089028	"Distal Intergenic"	14	63122462	63145923	23462	1	"13030"	"ENSMUST00000006235.8"	-19053	"ENSMUSG00000021939"	"Ctsb"	"cathepsin B"
"624"	"chr6"	41185890	41186289	400	"*"	401	"*"	5.29821595709788	5.84741380789778	4.40047933823171	1.00993734386589	0.00100533464604825	0.0295263919711817	"Distal Intergenic"	6	41302269	41305532	3264	1	"22074"	"ENSMUST00000031913.4"	-115980	"ENSMUSG00000054106"	"Try4"	"trypsin 4"
"625"	"chr7"	37150697	37151096	400	"*"	401	"*"	5.27334402453327	5.83153465881153	4.35080194422728	1.03200608010507	0.00100643515390426	0.0295263919711817	"Distal Intergenic"	7	37318024	37568390	250367	2	"243937"	"ENSMUST00000206763.2"	417294	"ENSMUSG00000043456"	"Zfp536"	"zinc finger protein 536"
"626"	"chr17"	28356735	28357134	400	"*"	401	"*"	6.16296177491333	6.63825711160913	5.44936324945057	0.928195807760429	0.00101109492577203	0.0296157133529647	"Promoter (<=1kb)"	17	28352538	28356808	4271	2	"22157"	"ENSMUST00000142143.2"	0	"ENSMUSG00000037446"	"Tulp1"	"TUB like protein 1"
"627"	"chr17"	67016416	67016815	400	"*"	401	"*"	5.41189690666917	5.91731226778614	4.62718537387126	0.955413133756699	0.00101601269910378	0.0297122948178101	"Exon (ENSMUST00000225696.1/ENSMUST00000225696.1, exon 2 of 2)"	17	67026147	67026235	89	2	"100885844"	"ENSMUST00000176783.1"	9420	"ENSMUSG00000093508"	"Mir5709"	"microRNA 5709"
"628"	"chr7"	80189544	80189943	400	"*"	401	"*"	4.89174779646142	5.49590394122801	3.83258547436045	1.07692736243673	0.00101897878795377	0.0297515844839496	"Promoter (2-3kb)"	7	80186878	80221832	34955	1	"20352"	"ENSMUST00000107383.7"	2666	"ENSMUSG00000030539"	"Sema4b"	"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B"
"629"	"chr2"	169176139	169176538	400	"*"	401	"*"	4.86041472795362	5.45008047962732	3.84621227243215	1.06270703613086	0.00103520680018294	0.0301707906418669	"Distal Intergenic"	2	168978268	168978906	639	1	"75508"	"ENSMUST00000140241.1"	197871	NA	"1700017J07Rik"	"RIKEN cDNA 1700017J07 gene"
"630"	"chr1"	69426597	69426996	400	"*"	401	"*"	6.41132160489501	6.87095161441561	5.73281314378431	0.895483122095938	0.00103668226343133	0.0301707906418669	"Distal Intergenic"	1	69538768	69684157	145390	2	"22779"	"ENSMUST00000188110.6"	257161	"ENSMUSG00000025997"	"Ikzf2"	"IKAROS family zinc finger 2"
"631"	"chr18"	76665595	76665994	400	"*"	401	"*"	4.58886593085674	5.26016784837285	3.29370450104244	1.1416063772963	0.00103827273642114	0.0301707906418669	"Distal Intergenic"	18	76856405	76900342	43938	1	"664805"	"ENSMUST00000166956.1"	-190411	"ENSMUSG00000091519"	"Skor2"	"SKI family transcriptional corepressor 2"
"632"	"chr18"	26014407	26014806	400	"*"	401	"*"	6.26235761615656	6.77699362304263	5.45484559698439	0.976707557910133	0.00104418558149263	0.0302945994022924	"Intron (ENSMUST00000234860.1/ENSMUST00000234860.1, intron 1 of 3)"	18	25479115	25754157	275043	2	"108013"	"ENSMUST00000225477.1"	-260250	"ENSMUSG00000024268"	"Celf4"	"CUGBP, Elav-like family member 4"
"633"	"chr9"	37696229	37696628	400	"*"	401	"*"	4.24801097736559	4.92889139511495	2.91479383685583	1.14386570145483	0.00104836191754396	0.0303677158295199	"Exon (ENSMUST00000112150.3/ENSMUST00000112150.3, exon 1 of 1)"	9	37711348	37712277	930	2	"80706"	"ENSMUST00000104875.1"	15649	"ENSMUSG00000061165"	"Or8a1b"	"olfactory receptor family 8 subfamily A member 1B"
"634"	"chr12"	61480438	61480837	400	"*"	401	"*"	5.60581799264056	6.13691440341353	4.75630758293555	1.00416211074815	0.00105046940071728	0.0303807680308391	"Distal Intergenic"	12	61499660	61521820	22161	2	"100504101"	"ENSMUST00000220757.1"	40983	NA	"Gm20063"	"predicted gene, 20063"
"635"	"chr15"	102247682	102248081	400	"*"	401	"*"	3.28866045143719	3.95035369667939	2.03044856344204	1.15666175265292	0.00105325332252637	0.0303988122108059	"Promoter (1-2kb)"	15	102234940	102246500	11561	2	"19411"	"ENSMUST00000063339.13"	-1182	"ENSMUSG00000001288"	"Rarg"	"retinoic acid receptor, gamma"
"636"	"chr14"	68789142	68789541	400	"*"	401	"*"	5.42050340619845	5.98324056631927	4.48519608336497	1.04640421241603	0.00105440906228581	0.0303988122108059	"Distal Intergenic"	14	68607734	68655842	48109	2	"13522"	"ENSMUST00000224039.1"	-133300	"ENSMUSG00000014725"	"Adam28"	"a disintegrin and metallopeptidase domain 28"
"637"	"chr9"	85327139	85327873	735	"*"	736	"*"	6.19279714471452	6.72159348441454	5.34925846313438	0.982467215006944	0.00106006391853973	0.0304131692103969	"Promoter (<=1kb)"	9	85320439	85327348	6910	2	"212943"	"ENSMUST00000187711.1"	0	"ENSMUSG00000032265"	"Tent5a"	"terminal nucleotidyltransferase 5A"
"638"	"chr4"	142164805	142165465	661	"*"	662	"*"	4.23640172886218	4.82326707389774	3.23067809086311	1.06869538333681	0.00106053304659476	0.0304131692103969	"Intron (ENSMUST00000155023.7/71529, intron 1 of 13)"	4	142118233	142159054	40822	2	"71529"	"ENSMUST00000173068.7"	-5751	"ENSMUSG00000040606"	"Kazn"	"kazrin, periplakin interacting protein"
"639"	"chr8"	22411154	22411553	400	"*"	401	"*"	2.49568800238888	0	3.4448878858958	-1.01423854005369	0.00106056907254826	0.0304131692103969	"Promoter (<=1kb)"	8	22411361	22429665	18305	1	"57312"	"ENSMUST00000033934.4"	0	"ENSMUSG00000031533"	"Mrps31"	"mitochondrial ribosomal protein S31"
"640"	"chr11"	79684004	79684403	400	"*"	401	"*"	4.50540240848644	5.1019871997542	3.46996297810824	1.07293303741865	0.00106371007009058	0.0304131692103969	"Exon (ENSMUST00000017783.12/268451, exon 6 of 15)"	11	79673867	79675128	1262	2	"72218"	"ENSMUST00000123067.1"	-8876	"ENSMUSG00000086569"	"Rab11fip4os2"	"RAB11 family interacting protein 4 (class II), opposite strand 2"
"641"	"chr8"	116576954	116577353	400	"*"	401	"*"	4.13090911165921	4.72177478187773	3.11305327825494	1.09583730666835	0.00106510197649017	0.0304131692103969	"Intron (ENSMUST00000109102.3/75796, intron 6 of 6)"	8	116505015	116515915	10901	1	"75465"	"ENSMUST00000078170.6"	71939	"ENSMUSG00000034467"	"Dynlrb2"	"dynein light chain roadblock-type 2"
"642"	"chr6"	31558220	31558619	400	"*"	401	"*"	4.02327304762699	4.58257127044189	3.09763528777914	1.08359369148454	0.00106840731234478	0.0304131692103969	"Intron (ENSMUST00000026698.7/27205, intron 1 of 7)"	6	31519488	31563981	44494	2	"27205"	"ENSMUST00000026698.7"	5362	"ENSMUSG00000025608"	"Podxl"	"podocalyxin-like"
"643"	"chr6"	72522430	72522829	400	"*"	401	"*"	5.78252444207487	6.27277139039705	5.03424887275629	0.943773508543281	0.00106875768129181	0.0304131692103969	"Distal Intergenic"	6	72544391	72562983	18593	1	"12332"	"ENSMUST00000071044.12"	-21562	"ENSMUSG00000056737"	"Capg"	"capping actin protein, gelsolin like"
"644"	"chr4"	21931196	21931595	400	"*"	401	"*"	6.30736301393144	6.76210818260234	5.63954802346196	0.872866558915729	0.00106885584148397	0.0304131692103969	"Promoter (<=1kb)"	4	21931329	21994146	62818	1	"76132"	"ENSMUST00000124440.7"	0	"ENSMUSG00000028246"	"Faxc"	"failed axon connections homolog"
"645"	"chr13"	54268947	54269346	400	"*"	401	"*"	4.59766975891777	5.21480185725175	3.49661919548697	1.07197011237273	0.0010707553392662	0.0304131692103969	"Distal Intergenic"	13	54301959	54312797	10839	1	"12890"	"ENSMUST00000221369.1"	-32613	"ENSMUSG00000025867"	"Cplx2"	"complexin 2"
"646"	"chr1"	86310876	86311275	400	"*"	401	"*"	3.24056506466912	0.496516738478399	4.1286630899093	-0.936402401482986	0.00107273901629024	0.0304131692103969	"Distal Intergenic"	1	86303195	86304059	865	2	"102635143"	"ENSMUST00000187004.1"	-6817	"ENSMUSG00000099644"	"Gm28626"	"predicted gene 28626"
"647"	"chr6"	28717613	28718012	400	"*"	401	"*"	3.35682462101291	0.852245947716515	4.22375906032579	-1.12224537588925	0.0010737035520303	0.0304131692103969	"Intron (ENSMUST00000164915.7/56463, intron 12 of 16)"	6	28705720	28724981	19262	1	"56463"	"ENSMUST00000169321.1"	11893	"ENSMUSG00000001424"	"Snd1"	"staphylococcal nuclease and tudor domain containing 1"
"648"	"chr5"	125183076	125183475	400	"*"	401	"*"	4.44517163315827	5.06797081094888	3.32531645748578	1.08452286352617	0.00107481095377057	0.0304131692103969	"Distal Intergenic"	5	125017153	125179219	162067	2	"20602"	"ENSMUST00000111398.7"	-3857	"ENSMUSG00000029478"	"Ncor2"	"nuclear receptor co-repressor 2"
"649"	"chr11"	106974214	106974613	400	"*"	401	"*"	4.91162947842398	5.48834750141311	3.93608394054553	1.05637888143658	0.001078101742071	0.0304592812675097	"Distal Intergenic"	11	106991618	106992627	1010	2	"16647"	"ENSMUST00000156495.1"	18014	"ENSMUSG00000018362"	"Kpna2"	"karyopherin subunit alpha 2"
"650"	"chr17"	56997054	56997453	400	"*"	401	"*"	4.13552932469973	2.25019537714818	4.92573326395934	-1.16402845372587	0.0010826456613858	0.0304880436481161	"Promoter (<=1kb)"	17	56997339	56999311	1973	1	"66400"	"ENSMUST00000074141.13"	0	"ENSMUSG00000002661"	"Alkbh7"	"alkB homolog 7"
"651"	"chrX"	40229752	40230151	400	"*"	401	"*"	5.22938925308927	5.83540915824421	4.16430763550036	1.08636987405413	0.00108354405955102	0.0304880436481161	"Intron (ENSMUST00000144412.1/ENSMUST00000144412.1, intron 2 of 7)"	20	39862919	39863604	686	2	"100504400"	"ENSMUST00000179096.1"	-366148	"ENSMUSG00000121885"	"Cypt14-ps"	"cysteine-rich perinuclear theca 14, pseudogene"
"652"	"chr3"	86370366	86370765	400	"*"	401	"*"	5.26468404415631	5.82533474460491	4.33525387995038	1.03741320208892	0.0010867041651656	0.0304880436481161	"Intron (ENSMUST00000192145.5/80877, intron 31 of 50)"	3	86225289	86542711	317423	1	"80877"	"ENSMUST00000212390.1"	145077	"ENSMUSG00000028080"	"Lrba"	"LPS-responsive beige-like anchor"
"653"	"chr9"	79504656	79505055	400	"*"	401	"*"	3.8298818249112	4.40954638366145	2.84565990925901	1.09372570103141	0.00108722780827983	0.0304880436481161	"Intron (ENSMUST00000217201.1/100038575, intron 1 of 2)"	9	79444037	79519302	75266	2	"100038575"	"ENSMUST00000217201.1"	14247	"ENSMUSG00000111765"	"Gm10635"	"predicted gene 10635"
"654"	"chr10"	24834627	24835026	400	"*"	401	"*"	3.33269049998117	0.946662784521027	4.18763691824237	-1.12752213035651	0.00108743349399367	0.0304880436481161	"Promoter (1-2kb)"	10	24797515	24836113	38599	2	"209558"	"ENSMUST00000218619.1"	1087	"ENSMUSG00000019989"	"Enpp3"	"ectonucleotide pyrophosphatase/phosphodiesterase 3"
"655"	"chr19"	29127054	29127453	400	"*"	401	"*"	4.50928005025868	5.15381719768861	3.31420035353115	1.09877537317529	0.00109251112985469	0.0305376815701183	"Intron (ENSMUST00000064393.5/59028, intron 5 of 8)"	19	29135279	29135375	97	1	"724062"	"ENSMUST00000083622.1"	-7826	"ENSMUSG00000065556"	"Mir101b"	"microRNA 101b"
"656"	"chr13"	113989800	113990199	400	"*"	401	"*"	4.93113623473253	5.48047801482025	4.03300715117785	1.01144622355809	0.00109253485547544	0.0305376815701183	"Intron (ENSMUST00000091201.6/218639, intron 4 of 4)"	13	114124348	114151592	27245	2	"319803"	"ENSMUST00000225044.1"	161393	"ENSMUSG00000114213"	"A430090L17Rik"	"RIKEN cDNA A430090L17 gene"
"657"	"chrX"	144600081	144600480	400	"*"	401	"*"	5.91375545612058	6.44127310223436	5.0735219192207	0.992322262854146	0.00109428530602302	0.0305400538375009	"Intron (ENSMUST00000040184.3/22067, intron 1 of 10)"	20	144555211	144556337	1127	2	"100039436"	"ENSMUST00000117991.1"	-43744	NA	"Mageb16-ps1"	"MAGE family member B16, pseudogene 1"
"658"	"chr14"	73175339	73175738	400	"*"	401	"*"	5.23294876315897	5.79501327271126	4.29953971409974	1.01295065589059	0.0011000413650277	0.0306148978591979	"Promoter (<=1kb)"	14	73174451	73182682	8232	1	"105670"	"ENSMUST00000170278.1"	888	"ENSMUSG00000022106"	"Rcbtb2"	"regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2"
"659"	"chr13"	81089690	81090089	400	"*"	401	"*"	3.95635088593113	4.63305674266135	2.63987408646193	1.12429910478128	0.00110219399380152	0.0306148978591979	"Intron (ENSMUST00000181043.7/319983, intron 1 of 2)"	13	81051181	81078963	27783	1	"319983"	"ENSMUST00000223730.1"	38509	"ENSMUSG00000097098"	"9330111N05Rik"	"RIKEN cDNA 9330111N05 gene"
"660"	"chr10"	31785030	31785429	400	"*"	401	"*"	4.37213507049597	5.0513941344912	3.04544854705217	1.13344393420916	0.00110264641220561	0.0306148978591979	"Intron (ENSMUST00000191234.6/432450, intron 4 of 6)"	10	31493193	31609184	115992	2	"268291"	"ENSMUST00000081989.7"	-175846	"ENSMUSG00000063760"	"Rnf217"	"ring finger protein 217"
"661"	"chr3"	135554107	135554506	400	"*"	401	"*"	4.19287735394828	4.91613371962329	2.67457244394275	1.16261451171271	0.00110364569616764	0.0306148978591979	"Intron (ENSMUST00000131610.7/110173, intron 13 of 13)"	3	135550630	135563230	12601	1	"110173"	"ENSMUST00000134478.1"	3477	"ENSMUSG00000028164"	"Manba"	"mannosidase, beta A, lysosomal"
"662"	"chr5"	24451828	24452227	400	"*"	401	"*"	6.04193883587255	6.52518392141784	5.31005117778489	0.930541883109801	0.00111204511134776	0.0308012978273	"Promoter (<=1kb)"	5	24452177	24502047	49871	1	"213990"	"ENSMUST00000024123.8"	0	"ENSMUSG00000023353"	"Agap3"	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3"
"663"	"chr13"	44028416	44028815	400	"*"	401	"*"	5.87164313627004	6.34164357709717	5.17004364067891	0.91794075847769	0.00111464561531502	0.0308267601846398	"Distal Intergenic"	13	44121167	44125179	4013	1	"328235"	"ENSMUST00000163056.7"	-92352	"ENSMUSG00000089815"	"Gm5083"	"predicted gene 5083"
"664"	"chr2"	103304669	103305068	400	"*"	401	"*"	3.6361534691366	4.29885791933525	2.37410877193054	1.12603392225286	0.00112337774223762	0.0310214672916703	"Promoter (1-2kb)"	2	103263433	103303278	39846	2	"13661"	"ENSMUST00000090475.9"	-1391	"ENSMUSG00000012350"	"Ehf"	"ets homologous factor"
"665"	"chr15"	3580771	3581170	400	"*"	401	"*"	4.25918726106997	4.91633576128646	3.01804417507368	1.11984258769182	0.00113157592304188	0.031200866353227	"Promoter (<=1kb)"	15	3319009	3581842	262834	2	"14600"	"ENSMUST00000161561.7"	672	"ENSMUSG00000055737"	"Ghr"	"growth hormone receptor"
"666"	"chr13"	66823236	66823635	400	"*"	401	"*"	1.68421852006108	0	2.68421852006108	-0.985965054793235	0.00113356851025331	0.0312088771831902	"Distal Intergenic"	13	66901061	66902786	1726	2	"67530"	"ENSMUST00000174606.1"	79151	"ENSMUSG00000021520"	"Uqcrb"	"ubiquinol-cytochrome c reductase binding protein"
